2025-12-26 19:03:31.569556 | BTCUSDT | 5m
2025-12-26 19:34:47.179232 | BTCUSDT | 15m
2025-12-26 19:34:47.579075 | BTCUSDT | 30m
2025-12-26 19:34:47.992983 | BTCUSDT | 1h
2025-12-26 19:34:48.404743 | ETHUSDT | 5m
2025-12-26 19:34:48.823259 | ETHUSDT | 15m
2025-12-26 19:34:49.224910 | ETHUSDT | 30m
2025-12-26 19:34:49.634669 | ETHUSDT | 1h
2025-12-26 19:34:50.034144 | SOLUSDT | 5m
2025-12-26 19:34:50.445090 | SOLUSDT | 15m
2025-12-26 19:34:50.858848 | SOLUSDT | 30m
2025-12-26 19:34:51.270488 | SOLUSDT | 1h
2025-12-26 19:34:51.686648 | BNBUSDT | 5m
2025-12-26 19:34:52.095813 | BNBUSDT | 15m
2025-12-26 19:34:52.504094 | BNBUSDT | 30m
2025-12-26 19:34:52.901344 | BNBUSDT | 1h
2025-12-26 19:34:53.301641 | XRPUSDT | 5m
2025-12-26 19:34:53.708152 | XRPUSDT | 15m
2025-12-26 19:34:54.421828 | XRPUSDT | 30m
2025-12-26 19:34:54.876881 | XRPUSDT | 1h
2025-12-26 19:34:55.292407 | ADAUSDT | 5m
2025-12-26 19:34:55.708283 | ADAUSDT | 15m
2025-12-26 19:34:56.126128 | ADAUSDT | 30m
2025-12-26 19:34:56.540928 | ADAUSDT | 1h
2025-12-26 19:34:56.949137 | AVAXUSDT | 5m
2025-12-26 19:34:57.373036 | AVAXUSDT | 15m
2025-12-26 19:34:57.776966 | AVAXUSDT | 30m
2025-12-26 19:34:58.183895 | AVAXUSDT | 1h
2025-12-26 19:34:58.597058 | LINKUSDT | 5m
2025-12-26 19:34:59.021884 | LINKUSDT | 15m
2025-12-26 19:34:59.429243 | LINKUSDT | 30m
2025-12-26 19:34:59.841875 | LINKUSDT | 1h
2025-12-26 19:35:00.246853 | OPUSDT | 5m
2025-12-26 19:35:00.654759 | OPUSDT | 15m
2025-12-26 19:35:01.071918 | OPUSDT | 30m
2025-12-26 19:35:01.501769 | OPUSDT | 1h
2025-12-26 19:35:01.952061 | ARBUSDT | 5m
2025-12-26 19:35:02.359631 | ARBUSDT | 15m
2025-12-26 19:35:02.782342 | ARBUSDT | 30m
2025-12-26 19:35:03.200655 | ARBUSDT | 1h
2025-12-26 19:35:45.413975 | BTCUSDT | 5m
2025-12-26 19:35:45.828639 | BTCUSDT | 15m
2025-12-26 19:35:46.228489 | BTCUSDT | 30m
2025-12-26 19:35:46.630107 | BTCUSDT | 1h
2025-12-26 19:35:47.114339 | ETHUSDT | 5m
2025-12-26 19:35:47.516998 | ETHUSDT | 15m
2025-12-26 19:35:47.933562 | ETHUSDT | 30m
2025-12-26 19:35:48.341492 | ETHUSDT | 1h
2025-12-26 19:35:48.748382 | SOLUSDT | 5m
2025-12-26 19:35:49.151922 | SOLUSDT | 15m
2025-12-26 19:35:49.568636 | SOLUSDT | 30m
2025-12-26 19:35:50.007737 | SOLUSDT | 1h
2025-12-26 19:35:50.452630 | BNBUSDT | 5m
2025-12-26 19:35:50.852764 | BNBUSDT | 15m
2025-12-26 19:35:51.270000 | BNBUSDT | 30m
2025-12-26 19:35:51.696878 | BNBUSDT | 1h
2025-12-26 19:35:52.116760 | XRPUSDT | 5m
2025-12-26 19:35:52.518488 | XRPUSDT | 15m
2025-12-26 19:35:52.924484 | XRPUSDT | 30m
2025-12-26 19:35:53.333509 | XRPUSDT | 1h
2025-12-26 19:35:53.733063 | ADAUSDT | 5m
2025-12-26 19:35:54.134504 | ADAUSDT | 15m
2025-12-26 19:35:54.558352 | ADAUSDT | 30m
2025-12-26 19:35:54.959923 | ADAUSDT | 1h
2025-12-26 19:35:55.379055 | AVAXUSDT | 5m
2025-12-26 19:35:55.802826 | AVAXUSDT | 15m
2025-12-26 19:35:56.217798 | AVAXUSDT | 30m
2025-12-26 19:35:56.622102 | AVAXUSDT | 1h
2025-12-26 19:35:57.037814 | LINKUSDT | 5m
2025-12-26 19:35:57.449624 | LINKUSDT | 15m
2025-12-26 19:35:57.859824 | LINKUSDT | 30m
2025-12-26 19:35:58.262270 | LINKUSDT | 1h
2025-12-26 19:35:58.666126 | OPUSDT | 5m
2025-12-26 19:35:59.081712 | OPUSDT | 15m
2025-12-26 19:35:59.496937 | OPUSDT | 30m
2025-12-26 19:35:59.913000 | OPUSDT | 1h
2025-12-26 19:36:00.367515 | ARBUSDT | 5m
2025-12-26 19:36:00.804587 | ARBUSDT | 15m
2025-12-26 19:36:01.216655 | ARBUSDT | 30m
2025-12-26 19:36:01.632619 | ARBUSDT | 1h
2025-12-26 19:40:04.438914 | BTCUSDT | 5m
2025-12-26 19:40:04.864555 | BTCUSDT | 15m
2025-12-26 19:40:05.280628 | BTCUSDT | 30m
2025-12-26 19:40:05.683770 | BTCUSDT | 1h
2025-12-26 19:40:06.102618 | ETHUSDT | 5m
2025-12-26 19:40:06.525265 | ETHUSDT | 15m
2025-12-26 19:40:06.944536 | ETHUSDT | 30m
2025-12-26 19:40:07.357072 | ETHUSDT | 1h
2025-12-26 19:40:07.774547 | SOLUSDT | 5m
2025-12-26 19:40:08.201119 | SOLUSDT | 15m
2025-12-26 19:40:08.610952 | SOLUSDT | 30m
2025-12-26 19:40:09.016648 | SOLUSDT | 1h
2025-12-26 19:40:09.425671 | BNBUSDT | 5m
2025-12-26 19:40:09.828903 | BNBUSDT | 15m
2025-12-26 19:40:10.240084 | BNBUSDT | 30m
2025-12-26 19:40:10.659720 | BNBUSDT | 1h
2025-12-26 19:40:11.075595 | XRPUSDT | 5m
2025-12-26 19:40:11.505827 | XRPUSDT | 15m
2025-12-26 19:40:11.918408 | XRPUSDT | 30m
2025-12-26 19:40:12.333512 | XRPUSDT | 1h
2025-12-26 19:40:12.740058 | ADAUSDT | 5m
2025-12-26 19:40:13.161804 | ADAUSDT | 15m
2025-12-26 19:40:13.562369 | ADAUSDT | 30m
2025-12-26 19:40:13.977720 | ADAUSDT | 1h
2025-12-26 19:40:14.391547 | AVAXUSDT | 5m
2025-12-26 19:40:14.792714 | AVAXUSDT | 15m
2025-12-26 19:40:15.199806 | AVAXUSDT | 30m
2025-12-26 19:40:15.608409 | AVAXUSDT | 1h
2025-12-26 19:40:16.019525 | LINKUSDT | 5m
2025-12-26 19:40:16.417162 | LINKUSDT | 15m
2025-12-26 19:40:16.821688 | LINKUSDT | 30m
2025-12-26 19:40:17.237612 | LINKUSDT | 1h
2025-12-26 19:40:17.653387 | OPUSDT | 5m
2025-12-26 19:40:18.065883 | OPUSDT | 15m
2025-12-26 19:40:18.483594 | OPUSDT | 30m
2025-12-26 19:40:18.882754 | OPUSDT | 1h
2025-12-26 19:40:19.299063 | ARBUSDT | 5m
2025-12-26 19:40:19.715703 | ARBUSDT | 15m
2025-12-26 19:40:20.118160 | ARBUSDT | 30m
2025-12-26 19:40:20.525409 | ARBUSDT | 1h
2025-12-26 19:41:02.770782 | BTCUSDT | 5m
2025-12-26 19:41:03.188202 | BTCUSDT | 15m
2025-12-26 19:41:03.617945 | BTCUSDT | 30m
2025-12-26 19:41:04.025138 | BTCUSDT | 1h
2025-12-26 19:41:04.432996 | ETHUSDT | 5m
2025-12-26 19:41:04.898033 | ETHUSDT | 15m
2025-12-26 19:41:05.312424 | ETHUSDT | 30m
2025-12-26 19:41:05.726115 | ETHUSDT | 1h
2025-12-26 19:41:06.151970 | SOLUSDT | 5m
2025-12-26 19:41:06.568886 | SOLUSDT | 15m
2025-12-26 19:41:06.997352 | SOLUSDT | 30m
2025-12-26 19:41:07.406198 | SOLUSDT | 1h
2025-12-26 19:41:07.808778 | BNBUSDT | 5m
2025-12-26 19:41:08.225373 | BNBUSDT | 15m
2025-12-26 19:41:08.641752 | BNBUSDT | 30m
2025-12-26 19:41:09.064060 | BNBUSDT | 1h
2025-12-26 19:41:09.484993 | XRPUSDT | 5m
2025-12-26 19:41:09.896511 | XRPUSDT | 15m
2025-12-26 19:41:10.299164 | XRPUSDT | 30m
2025-12-26 19:41:10.719349 | XRPUSDT | 1h
2025-12-26 19:41:11.119804 | ADAUSDT | 5m
2025-12-26 19:41:11.529019 | ADAUSDT | 15m
2025-12-26 19:41:11.927482 | ADAUSDT | 30m
2025-12-26 19:41:12.337138 | ADAUSDT | 1h
2025-12-26 19:41:12.757279 | AVAXUSDT | 5m
2025-12-26 19:41:13.169004 | AVAXUSDT | 15m
2025-12-26 19:41:13.584699 | AVAXUSDT | 30m
2025-12-26 19:41:14.006176 | AVAXUSDT | 1h
2025-12-26 19:41:14.401181 | LINKUSDT | 5m
2025-12-26 19:41:14.814773 | LINKUSDT | 15m
2025-12-26 19:41:15.218333 | LINKUSDT | 30m
2025-12-26 19:41:15.616216 | LINKUSDT | 1h
2025-12-26 19:41:16.027342 | OPUSDT | 5m
2025-12-26 19:41:16.439631 | OPUSDT | 15m
2025-12-26 19:41:16.840634 | OPUSDT | 30m
2025-12-26 19:41:17.261044 | OPUSDT | 1h
2025-12-26 19:41:17.678747 | ARBUSDT | 5m
2025-12-26 19:41:18.077279 | ARBUSDT | 15m
2025-12-26 19:41:18.498461 | ARBUSDT | 30m
2025-12-26 19:41:18.906242 | ARBUSDT | 1h
2025-12-26 19:45:21.712990 | BTCUSDT | 5m
2025-12-26 19:45:22.116210 | BTCUSDT | 15m
2025-12-26 19:45:22.544178 | BTCUSDT | 30m
2025-12-26 19:45:22.956208 | BTCUSDT | 1h
2025-12-26 19:45:23.374886 | ETHUSDT | 5m
2025-12-26 19:45:23.794767 | ETHUSDT | 15m
2025-12-26 19:45:24.194030 | ETHUSDT | 30m
2025-12-26 19:45:24.595562 | ETHUSDT | 1h
2025-12-26 19:45:25.010883 | SOLUSDT | 5m
2025-12-26 19:45:25.414661 | SOLUSDT | 15m
2025-12-26 19:45:25.831764 | SOLUSDT | 30m
2025-12-26 19:45:26.251383 | SOLUSDT | 1h
2025-12-26 19:45:26.653921 | BNBUSDT | 5m
2025-12-26 19:45:27.073082 | BNBUSDT | 15m
2025-12-26 19:45:27.474352 | BNBUSDT | 30m
2025-12-26 19:45:27.882459 | BNBUSDT | 1h
2025-12-26 19:45:28.293519 | XRPUSDT | 5m
2025-12-26 19:45:28.712579 | XRPUSDT | 15m
2025-12-26 19:45:29.125058 | XRPUSDT | 30m
2025-12-26 19:45:29.546578 | XRPUSDT | 1h
2025-12-26 19:45:29.959276 | ADAUSDT | 5m
2025-12-26 19:45:30.372350 | ADAUSDT | 15m
2025-12-26 19:45:30.784049 | ADAUSDT | 30m
2025-12-26 19:45:31.198515 | ADAUSDT | 1h
2025-12-26 19:45:31.595584 | AVAXUSDT | 5m
2025-12-26 19:45:32.006433 | AVAXUSDT | 15m
2025-12-26 19:45:32.409834 | AVAXUSDT | 30m
2025-12-26 19:45:32.839545 | AVAXUSDT | 1h
2025-12-26 19:45:33.239249 | LINKUSDT | 5m
2025-12-26 19:45:33.650934 | LINKUSDT | 15m
2025-12-26 19:45:34.061853 | LINKUSDT | 30m
2025-12-26 19:45:34.462578 | LINKUSDT | 1h
2025-12-26 19:45:34.875942 | OPUSDT | 5m
2025-12-26 19:45:35.280728 | OPUSDT | 15m
2025-12-26 19:45:35.687909 | OPUSDT | 30m
2025-12-26 19:45:36.094885 | OPUSDT | 1h
2025-12-26 19:45:36.494541 | ARBUSDT | 5m
2025-12-26 19:45:36.900514 | ARBUSDT | 15m
2025-12-26 19:45:37.314160 | ARBUSDT | 30m
2025-12-26 19:45:37.715562 | ARBUSDT | 1h
2025-12-26 19:46:20.114204 | BTCUSDT | 5m
2025-12-26 19:46:20.525292 | BTCUSDT | 15m
2025-12-26 19:46:20.942917 | BTCUSDT | 30m
2025-12-26 19:46:21.355944 | BTCUSDT | 1h
2025-12-26 19:46:21.759962 | ETHUSDT | 5m
2025-12-26 19:46:22.175240 | ETHUSDT | 15m
2025-12-26 19:46:22.586329 | ETHUSDT | 30m
2025-12-26 19:46:23.013774 | ETHUSDT | 1h
2025-12-26 19:46:23.424731 | SOLUSDT | 5m
2025-12-26 19:46:23.835989 | SOLUSDT | 15m
2025-12-26 19:46:24.238174 | SOLUSDT | 30m
2025-12-26 19:46:24.646676 | SOLUSDT | 1h
2025-12-26 19:46:25.065330 | BNBUSDT | 5m
2025-12-26 19:46:25.470054 | BNBUSDT | 15m
2025-12-26 19:46:25.892670 | BNBUSDT | 30m
2025-12-26 19:46:26.314001 | BNBUSDT | 1h
2025-12-26 19:46:26.728143 | XRPUSDT | 5m
2025-12-26 19:46:27.125712 | XRPUSDT | 15m
2025-12-26 19:46:27.573166 | XRPUSDT | 30m
2025-12-26 19:46:27.980341 | XRPUSDT | 1h
2025-12-26 19:46:28.384679 | ADAUSDT | 5m
2025-12-26 19:46:28.792359 | ADAUSDT | 15m
2025-12-26 19:46:29.214031 | ADAUSDT | 30m
2025-12-26 19:46:29.618928 | ADAUSDT | 1h
2025-12-26 19:46:30.030996 | AVAXUSDT | 5m
2025-12-26 19:46:30.442780 | AVAXUSDT | 15m
2025-12-26 19:46:30.862225 | AVAXUSDT | 30m
2025-12-26 19:46:31.277556 | AVAXUSDT | 1h
2025-12-26 19:46:31.684643 | LINKUSDT | 5m
2025-12-26 19:46:32.092170 | LINKUSDT | 15m
2025-12-26 19:46:32.501128 | LINKUSDT | 30m
2025-12-26 19:46:32.922721 | LINKUSDT | 1h
2025-12-26 19:46:33.337856 | OPUSDT | 5m
2025-12-26 19:46:33.747246 | OPUSDT | 15m
2025-12-26 19:46:34.160160 | OPUSDT | 30m
2025-12-26 19:46:34.573899 | OPUSDT | 1h
2025-12-26 19:46:34.996666 | ARBUSDT | 5m
2025-12-26 19:46:35.396797 | ARBUSDT | 15m
2025-12-26 19:46:35.810179 | ARBUSDT | 30m
2025-12-26 19:46:36.217127 | ARBUSDT | 1h
2025-12-26 19:50:38.831731 | BTCUSDT | 5m
2025-12-26 19:50:39.241766 | BTCUSDT | 15m
2025-12-26 19:50:39.646233 | BTCUSDT | 30m
2025-12-26 19:50:40.046469 | BTCUSDT | 1h
2025-12-26 19:50:40.452960 | ETHUSDT | 5m
2025-12-26 19:50:40.854923 | ETHUSDT | 15m
2025-12-26 19:50:41.264772 | ETHUSDT | 30m
2025-12-26 19:50:41.667134 | ETHUSDT | 1h
2025-12-26 19:50:42.096471 | SOLUSDT | 5m
2025-12-26 19:50:42.515451 | SOLUSDT | 15m
2025-12-26 19:50:42.917862 | SOLUSDT | 30m
2025-12-26 19:50:43.339825 | SOLUSDT | 1h
2025-12-26 19:50:43.761490 | BNBUSDT | 5m
2025-12-26 19:50:44.169443 | BNBUSDT | 15m
2025-12-26 19:50:44.593024 | BNBUSDT | 30m
2025-12-26 19:50:45.009571 | BNBUSDT | 1h
2025-12-26 19:50:45.430738 | XRPUSDT | 5m
2025-12-26 19:50:45.839165 | XRPUSDT | 15m
2025-12-26 19:50:46.250467 | XRPUSDT | 30m
2025-12-26 19:50:46.688809 | XRPUSDT | 1h
2025-12-26 19:50:47.110830 | ADAUSDT | 5m
2025-12-26 19:50:47.511967 | ADAUSDT | 15m
2025-12-26 19:50:47.930086 | ADAUSDT | 30m
2025-12-26 19:50:48.352852 | ADAUSDT | 1h
2025-12-26 19:50:48.776359 | AVAXUSDT | 5m
2025-12-26 19:50:49.175627 | AVAXUSDT | 15m
2025-12-26 19:50:49.593531 | AVAXUSDT | 30m
2025-12-26 19:50:49.992827 | AVAXUSDT | 1h
2025-12-26 19:50:50.403827 | LINKUSDT | 5m
2025-12-26 19:50:50.819389 | LINKUSDT | 15m
2025-12-26 19:50:51.236960 | LINKUSDT | 30m
2025-12-26 19:50:51.649858 | LINKUSDT | 1h
2025-12-26 19:50:52.067102 | OPUSDT | 5m
2025-12-26 19:50:52.484714 | OPUSDT | 15m
2025-12-26 19:50:52.895269 | OPUSDT | 30m
2025-12-26 19:50:53.306066 | OPUSDT | 1h
2025-12-26 19:50:53.709067 | ARBUSDT | 5m
2025-12-26 19:50:54.142470 | ARBUSDT | 15m
2025-12-26 19:50:54.563507 | ARBUSDT | 30m
2025-12-26 19:50:54.982978 | ARBUSDT | 1h
2025-12-26 19:51:37.297227 | BTCUSDT | 5m
2025-12-26 19:51:37.716980 | BTCUSDT | 15m
2025-12-26 19:51:38.132279 | BTCUSDT | 30m
2025-12-26 19:51:38.535105 | BTCUSDT | 1h
2025-12-26 19:51:38.950403 | ETHUSDT | 5m
2025-12-26 19:51:39.430612 | ETHUSDT | 15m
2025-12-26 19:51:39.841533 | ETHUSDT | 30m
2025-12-26 19:51:40.257053 | ETHUSDT | 1h
2025-12-26 19:51:40.660235 | SOLUSDT | 5m
2025-12-26 19:51:41.069155 | SOLUSDT | 15m
2025-12-26 19:51:41.471284 | SOLUSDT | 30m
2025-12-26 19:51:41.874967 | SOLUSDT | 1h
2025-12-26 19:51:42.296914 | BNBUSDT | 5m
2025-12-26 19:51:42.718531 | BNBUSDT | 15m
2025-12-26 19:51:43.137231 | BNBUSDT | 30m
2025-12-26 19:51:43.559683 | BNBUSDT | 1h
2025-12-26 19:51:43.976819 | XRPUSDT | 5m
2025-12-26 19:51:44.379670 | XRPUSDT | 15m
2025-12-26 19:51:44.802053 | XRPUSDT | 30m
2025-12-26 19:51:45.229764 | XRPUSDT | 1h
2025-12-26 19:51:45.640659 | ADAUSDT | 5m
2025-12-26 19:51:46.054817 | ADAUSDT | 15m
2025-12-26 19:51:46.482544 | ADAUSDT | 30m
2025-12-26 19:51:46.909649 | ADAUSDT | 1h
2025-12-26 19:51:47.329147 | AVAXUSDT | 5m
2025-12-26 19:51:47.744121 | AVAXUSDT | 15m
2025-12-26 19:51:48.162619 | AVAXUSDT | 30m
2025-12-26 19:51:48.569039 | AVAXUSDT | 1h
2025-12-26 19:51:48.967686 | LINKUSDT | 5m
2025-12-26 19:51:49.391568 | LINKUSDT | 15m
2025-12-26 19:51:49.824243 | LINKUSDT | 30m
2025-12-26 19:51:50.225373 | LINKUSDT | 1h
2025-12-26 19:51:50.642901 | OPUSDT | 5m
2025-12-26 19:51:51.055155 | OPUSDT | 15m
2025-12-26 19:51:51.499881 | OPUSDT | 30m
2025-12-26 19:51:51.911664 | OPUSDT | 1h
2025-12-26 19:51:52.320128 | ARBUSDT | 5m
2025-12-26 19:51:52.736767 | ARBUSDT | 15m
2025-12-26 19:51:53.139631 | ARBUSDT | 30m
2025-12-26 19:51:53.546157 | ARBUSDT | 1h
2025-12-26 19:55:56.141385 | BTCUSDT | 5m
2025-12-26 19:55:56.541751 | BTCUSDT | 15m
2025-12-26 19:55:56.935122 | BTCUSDT | 30m
2025-12-26 19:55:57.329980 | BTCUSDT | 1h
2025-12-26 19:55:57.731237 | ETHUSDT | 5m
2025-12-26 19:55:58.142633 | ETHUSDT | 15m
2025-12-26 19:55:58.544347 | ETHUSDT | 30m
2025-12-26 19:55:58.935805 | ETHUSDT | 1h
2025-12-26 19:55:59.331742 | SOLUSDT | 5m
2025-12-26 19:55:59.761331 | SOLUSDT | 15m
2025-12-26 19:56:00.151252 | SOLUSDT | 30m
2025-12-26 19:56:00.551851 | SOLUSDT | 1h
2025-12-26 19:56:00.946450 | BNBUSDT | 5m
2025-12-26 19:56:01.354291 | BNBUSDT | 15m
2025-12-26 19:56:01.748371 | BNBUSDT | 30m
2025-12-26 19:56:02.156569 | BNBUSDT | 1h
2025-12-26 19:56:02.554568 | XRPUSDT | 5m
2025-12-26 19:56:02.951225 | XRPUSDT | 15m
2025-12-26 19:56:03.344880 | XRPUSDT | 30m
2025-12-26 19:56:03.734491 | XRPUSDT | 1h
2025-12-26 19:56:04.125689 | ADAUSDT | 5m
2025-12-26 19:56:04.519967 | ADAUSDT | 15m
2025-12-26 19:56:04.936146 | ADAUSDT | 30m
2025-12-26 19:56:05.351480 | ADAUSDT | 1h
2025-12-26 19:56:05.753912 | AVAXUSDT | 5m
2025-12-26 19:56:06.161872 | AVAXUSDT | 15m
2025-12-26 19:56:06.563375 | AVAXUSDT | 30m
2025-12-26 19:56:06.955833 | AVAXUSDT | 1h
2025-12-26 19:56:07.360164 | LINKUSDT | 5m
2025-12-26 19:56:07.753276 | LINKUSDT | 15m
2025-12-26 19:56:08.174573 | LINKUSDT | 30m
2025-12-26 19:56:08.577691 | LINKUSDT | 1h
2025-12-26 19:56:08.970901 | OPUSDT | 5m
2025-12-26 19:56:09.363493 | OPUSDT | 15m
2025-12-26 19:56:09.770766 | OPUSDT | 30m
2025-12-26 19:56:10.173875 | OPUSDT | 1h
2025-12-26 19:56:10.567731 | ARBUSDT | 5m
2025-12-26 19:56:10.965161 | ARBUSDT | 15m
2025-12-26 19:56:11.356820 | ARBUSDT | 30m
2025-12-26 19:56:11.751145 | ARBUSDT | 1h
2025-12-26 19:56:54.602623 | BTCUSDT | 5m
2025-12-26 19:56:54.998282 | BTCUSDT | 15m
2025-12-26 19:56:55.394738 | BTCUSDT | 30m
2025-12-26 19:56:55.787559 | BTCUSDT | 1h
2025-12-26 19:56:56.250141 | ETHUSDT | 5m
2025-12-26 19:56:56.637048 | ETHUSDT | 15m
2025-12-26 19:56:57.026700 | ETHUSDT | 30m
2025-12-26 19:56:57.419220 | ETHUSDT | 1h
2025-12-26 19:56:57.813627 | SOLUSDT | 5m
2025-12-26 19:56:58.210722 | SOLUSDT | 15m
2025-12-26 19:56:58.605761 | SOLUSDT | 30m
2025-12-26 19:56:58.995094 | SOLUSDT | 1h
2025-12-26 19:56:59.394070 | BNBUSDT | 5m
2025-12-26 19:56:59.796027 | BNBUSDT | 15m
2025-12-26 19:57:00.200902 | BNBUSDT | 30m
2025-12-26 19:57:00.591732 | BNBUSDT | 1h
2025-12-26 19:57:00.998674 | XRPUSDT | 5m
2025-12-26 19:57:01.391771 | XRPUSDT | 15m
2025-12-26 19:57:01.785927 | XRPUSDT | 30m
2025-12-26 19:57:02.189990 | XRPUSDT | 1h
2025-12-26 19:57:02.608754 | ADAUSDT | 5m
2025-12-26 19:57:03.008748 | ADAUSDT | 15m
2025-12-26 19:57:03.400904 | ADAUSDT | 30m
2025-12-26 19:57:03.792686 | ADAUSDT | 1h
2025-12-26 19:57:04.189552 | AVAXUSDT | 5m
2025-12-26 19:57:04.580326 | AVAXUSDT | 15m
2025-12-26 19:57:04.965606 | AVAXUSDT | 30m
2025-12-26 19:57:05.359262 | AVAXUSDT | 1h
2025-12-26 19:57:05.755328 | LINKUSDT | 5m
2025-12-26 19:57:06.149927 | LINKUSDT | 15m
2025-12-26 19:57:06.551631 | LINKUSDT | 30m
2025-12-26 19:57:06.946104 | LINKUSDT | 1h
2025-12-26 19:57:07.363594 | OPUSDT | 5m
2025-12-26 19:57:07.763676 | OPUSDT | 15m
2025-12-26 19:57:08.156812 | OPUSDT | 30m
2025-12-26 19:57:08.557247 | OPUSDT | 1h
2025-12-26 19:57:08.957218 | ARBUSDT | 5m
2025-12-26 19:57:09.348329 | ARBUSDT | 15m
2025-12-26 19:57:09.746877 | ARBUSDT | 30m
2025-12-26 19:57:10.152393 | ARBUSDT | 1h
2025-12-26 20:01:12.964100 | BTCUSDT | 5m
2025-12-26 20:01:13.367041 | BTCUSDT | 15m
2025-12-26 20:01:13.768094 | BTCUSDT | 30m
2025-12-26 20:01:14.192986 | BTCUSDT | 1h
2025-12-26 20:01:14.601404 | ETHUSDT | 5m
2025-12-26 20:01:15.012279 | ETHUSDT | 15m
2025-12-26 20:01:15.409035 | ETHUSDT | 30m
2025-12-26 20:01:15.802575 | ETHUSDT | 1h
2025-12-26 20:01:16.190345 | SOLUSDT | 5m
2025-12-26 20:01:16.587989 | SOLUSDT | 15m
2025-12-26 20:01:16.984250 | SOLUSDT | 30m
2025-12-26 20:01:17.382615 | SOLUSDT | 1h
2025-12-26 20:01:17.776135 | BNBUSDT | 5m
2025-12-26 20:01:18.171914 | BNBUSDT | 15m
2025-12-26 20:01:18.568470 | BNBUSDT | 30m
2025-12-26 20:01:18.958693 | BNBUSDT | 1h
2025-12-26 20:01:19.356929 | XRPUSDT | 5m
2025-12-26 20:01:19.745577 | XRPUSDT | 15m
2025-12-26 20:01:20.142917 | XRPUSDT | 30m
2025-12-26 20:01:20.537401 | XRPUSDT | 1h
2025-12-26 20:01:20.926128 | ADAUSDT | 5m
2025-12-26 20:01:21.321724 | ADAUSDT | 15m
2025-12-26 20:01:21.710713 | ADAUSDT | 30m
2025-12-26 20:01:22.121141 | ADAUSDT | 1h
2025-12-26 20:01:22.537927 | AVAXUSDT | 5m
2025-12-26 20:01:22.931480 | AVAXUSDT | 15m
2025-12-26 20:01:23.352696 | AVAXUSDT | 30m
2025-12-26 20:01:23.745036 | AVAXUSDT | 1h
2025-12-26 20:01:24.142788 | LINKUSDT | 5m
2025-12-26 20:01:24.540128 | LINKUSDT | 15m
2025-12-26 20:01:24.937015 | LINKUSDT | 30m
2025-12-26 20:01:25.341466 | LINKUSDT | 1h
2025-12-26 20:01:25.733397 | OPUSDT | 5m
2025-12-26 20:01:26.188736 | OPUSDT | 15m
2025-12-26 20:01:26.583757 | OPUSDT | 30m
2025-12-26 20:01:26.973581 | OPUSDT | 1h
2025-12-26 20:01:27.379120 | ARBUSDT | 5m
2025-12-26 20:01:27.773714 | ARBUSDT | 15m
2025-12-26 20:01:28.172804 | ARBUSDT | 30m
2025-12-26 20:01:28.565770 | ARBUSDT | 1h
2025-12-26 20:02:11.265137 | BTCUSDT | 5m
2025-12-26 20:02:11.660458 | BTCUSDT | 15m
2025-12-26 20:02:12.063118 | BTCUSDT | 30m
2025-12-26 20:02:12.456745 | BTCUSDT | 1h
2025-12-26 20:02:12.845535 | ETHUSDT | 5m
2025-12-26 20:02:13.254735 | ETHUSDT | 15m
2025-12-26 20:02:13.648444 | ETHUSDT | 30m
2025-12-26 20:02:14.050562 | ETHUSDT | 1h
2025-12-26 20:02:14.447029 | SOLUSDT | 5m
2025-12-26 20:02:14.848762 | SOLUSDT | 15m
2025-12-26 20:02:15.243570 | SOLUSDT | 30m
2025-12-26 20:02:15.650764 | SOLUSDT | 1h
2025-12-26 20:02:16.042745 | BNBUSDT | 5m
2025-12-26 20:02:16.435222 | BNBUSDT | 15m
2025-12-26 20:02:16.821904 | BNBUSDT | 30m
2025-12-26 20:02:17.210648 | BNBUSDT | 1h
2025-12-26 20:02:17.603639 | XRPUSDT | 5m
2025-12-26 20:02:17.997079 | XRPUSDT | 15m
2025-12-26 20:02:18.390362 | XRPUSDT | 30m
2025-12-26 20:02:18.791156 | XRPUSDT | 1h
2025-12-26 20:02:19.183533 | ADAUSDT | 5m
2025-12-26 20:02:19.593099 | ADAUSDT | 15m
2025-12-26 20:02:19.995108 | ADAUSDT | 30m
2025-12-26 20:02:20.402886 | ADAUSDT | 1h
2025-12-26 20:02:20.796861 | AVAXUSDT | 5m
2025-12-26 20:02:21.185654 | AVAXUSDT | 15m
2025-12-26 20:02:21.575046 | AVAXUSDT | 30m
2025-12-26 20:02:21.967096 | AVAXUSDT | 1h
2025-12-26 20:02:22.357788 | LINKUSDT | 5m
2025-12-26 20:02:22.752113 | LINKUSDT | 15m
2025-12-26 20:02:23.156608 | LINKUSDT | 30m
2025-12-26 20:02:23.546167 | LINKUSDT | 1h
2025-12-26 20:02:23.943055 | OPUSDT | 5m
2025-12-26 20:02:24.339687 | OPUSDT | 15m
2025-12-26 20:02:24.729184 | OPUSDT | 30m
2025-12-26 20:02:25.121750 | OPUSDT | 1h
2025-12-26 20:02:25.529967 | ARBUSDT | 5m
2025-12-26 20:02:25.918493 | ARBUSDT | 15m
2025-12-26 20:02:26.319842 | ARBUSDT | 30m
2025-12-26 20:02:26.718248 | ARBUSDT | 1h
2025-12-26 20:06:29.690556 | BTCUSDT | 5m
2025-12-26 20:06:30.081255 | BTCUSDT | 15m
